UUID,URL Status,Identified Protocol,URL,Final URL,Final URL Response Status Code,HTTP Exception
16ab17c3-0b8c-4435-9c19-e3ff0bb8c924,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2010/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2010/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
16ab17c3-0b8c-4435-9c19-e3ff0bb8c924,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2010/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2010/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
16ab17c3-0b8c-4435-9c19-e3ff0bb8c924,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2010.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2010.tif.zip,200,
16ab17c3-0b8c-4435-9c19-e3ff0bb8c924,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2010/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2010/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
16ab17c3-0b8c-4435-9c19-e3ff0bb8c924,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2010/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2010/wms?request=GetCapabilities,200,
16ab17c3-0b8c-4435-9c19-e3ff0bb8c924,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2010/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2010/wcs?request=GetCapabilities,200,
16ab17c3-0b8c-4435-9c19-e3ff0bb8c924,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2010.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2010.xml,200,
1c183814-e0dc-4748-b784-6688ab38e7cd,PASS,OGC:WFS,http://geonetwork.mfgi.hu:8080/geoserver/egip/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=egip:temp3000&maxFeatures=50,http://geonetwork.mfgi.hu:8080/geoserver/egip/ows?maxFeatures=50&request=GetCapabilities&service=WFS&typeName=egip:temp3000&version=1.0.0,200,
1c183814-e0dc-4748-b784-6688ab38e7cd,PASS,OGC:WMS,http://geonetwork.mfgi.hu:8080/geoserver/egip/wms,http://geonetwork.mfgi.hu:8080/geoserver/egip/wms?request=GetCapabilities,200,
1c183814-e0dc-4748-b784-6688ab38e7cd,PASS,wms,"http://geonetwork.mfgi.hu:8080/geoserver/egip/wms?service=WMS&version=1.1.0&request=GetMap&layers=egip:temp3000&styles=&bbox=16.09862644604609,45.728114640647505,22.909009411630233,48.592795874859824&width=784&height=330&srs=EPSG:4326&format=application/openlayers",http://geonetwork.mfgi.hu:8080/geoserver/egip/wms?bbox=16.09862644604609%2C45.728114640647505%2C22.909009411630233%2C48.592795874859824&format=application/openlayers&height=330&layers=egip:temp3000&request=GetCapabilities&service=WMS&srs=EPSG:4326&styles=&version=1.1.0&width=784,200,
278bb777-aaac-4678-bd91-d4032c7e8a8c,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/CP/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/CP/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
278bb777-aaac-4678-bd91-d4032c7e8a8c,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/FCOLL_CadastralParcels.xml,https://inspire.lechnerkozpont.hu/inspire/atom/data/FCOLL_CadastralParcels.xml,200,
278bb777-aaac-4678-bd91-d4032c7e8a8c,PASS,OGC:WMS,https://inspire.lechnerkozpont.hu/geoserver/CP/wms?SERVICE=WMS&request=GetCapabilities&version=1.3.0,https://inspire.lechnerkozpont.hu/geoserver/CP/wms?SERVICE=WMS&request=GetCapabilities&version=1.3.0,200,
278bb777-aaac-4678-bd91-d4032c7e8a8c,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_CadastralParcels.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_CadastralParcels.xml,200,
3d5b7b86-5d81-4246-9d99-ce0a8ae5c65c,PASS,OGC:WFS,http://geonetwork.mfgi.hu:8080/geoserver/egip/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=egip:temp2000&maxFeatures=50,http://geonetwork.mfgi.hu:8080/geoserver/egip/ows?maxFeatures=50&request=GetCapabilities&service=WFS&typeName=egip:temp2000&version=1.0.0,200,
3d5b7b86-5d81-4246-9d99-ce0a8ae5c65c,PASS,wms,"http://geonetwork.mfgi.hu:8080/geoserver/egip/wms?service=WMS&version=1.1.0&request=GetMap&layers=egip:temp2000&styles=&bbox=16.09862644604609,45.728114640647505,22.909009411630233,48.592795874859824&width=784&height=330&srs=EPSG:4326&format=application/openlayers",http://geonetwork.mfgi.hu:8080/geoserver/egip/wms?bbox=16.09862644604609%2C45.728114640647505%2C22.909009411630233%2C48.592795874859824&format=application/openlayers&height=330&layers=egip:temp2000&request=GetCapabilities&service=WMS&srs=EPSG:4326&styles=&version=1.1.0&width=784,200,
3d5b7b86-5d81-4246-9d99-ce0a8ae5c65c,PASS,OGC:WMS,http://geonetwork.mfgi.hu:8080/geoserver/egip/wms,http://geonetwork.mfgi.hu:8080/geoserver/egip/wms?request=GetCapabilities,200,
3e8d4250-d1dd-4dfe-bedc-2b9d930f8157,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_OGPSH.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_OGPSH.xml,200,
3e8d4250-d1dd-4dfe-bedc-2b9d930f8157,PASS,OGC:WMS,https://inspire.lechnerkozpont.hu/geoserver/CRS.OGPSH/ows?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/CRS.OGPSH/ows?request=GetCapabilities&service=WMS&version=1.3.0,200,
3e8d4250-d1dd-4dfe-bedc-2b9d930f8157,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/CRS.OGPSH/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/CRS.OGPSH/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
45708648-44e8-44c0-a4ce-1ea3fccc5e55,PASS,atom,http://geonetwork.mfgi.hu/inspire/atom/DS_ActiveWell.xml,http://geonetwork.mfgi.hu/inspire/atom/DS_ActiveWell.xml,200,
45708648-44e8-44c0-a4ce-1ea3fccc5e55,PASS,OGC:WMS,http://geonetwork.mfgi.hu/geoserver/drle/wms,http://geonetwork.mfgi.hu/geoserver/drle/wms?request=GetCapabilities,200,
51b0185f-727e-42e4-9e4b-5b42d845cbf1,PASS,atom,http://geonetwork.mfgi.hu/inspire/atom/DS_gravityBaseStations.xml,http://geonetwork.mfgi.hu/inspire/atom/DS_gravityBaseStations.xml,200,
51b0185f-727e-42e4-9e4b-5b42d845cbf1,PASS,wms,http://geonetwork.mfgi.hu/geoserver/inspire/wms?request=getCapabilities,http://geonetwork.mfgi.hu/geoserver/inspire/wms?request=GetCapabilities,200,
52f4727e-6bd1-47e6-8bcd-4a328516b9c4,PASS,wms,https://geonetwork.geoservices.hu/geoserver/wms?request=getCapabilities,https://geonetwork.geoservices.hu/geoserver/wms?request=GetCapabilities,200,
52f4727e-6bd1-47e6-8bcd-4a328516b9c4,PASS,atom,http://geonetwork.geoservices.hu/inspire/atom/DS_observedEvent.xml,https://geonetwork.geoservices.hu/inspire/atom/DS_observedEvent.xml,200,
570ccf6e-a4ea-4866-9652-16b3954da753,PASS,atom,http://geonetwork.geoservices.hu/inspire/atom/DS_3dSeismics.xml,https://geonetwork.geoservices.hu/inspire/atom/DS_3dSeismics.xml,200,
570ccf6e-a4ea-4866-9652-16b3954da753,PASS,wms,https://geonetwork.geoservices.hu/geoserver/wms?request=getCapabilities,https://geonetwork.geoservices.hu/geoserver/wms?request=GetCapabilities,200,
5f9450bf-a093-40a2-ba86-a9bed5be7369,PASS,OGC:WMS,https://geonetwork.geoservices.hu/geoserver/wms,https://geonetwork.geoservices.hu/geoserver/wms?request=GetCapabilities,200,
5f9450bf-a093-40a2-ba86-a9bed5be7369,PASS,http://www.opengis.net/def/serviceType/ogc/wms,https://geonetwork.geoservices.hu/geoserver/wms?request=GetCapabilities&service=WMS&version=1.3.0,https://geonetwork.geoservices.hu/geoserver/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
5f9450bf-a093-40a2-ba86-a9bed5be7369,PASS,atom,https://geonetwork.geoservices.hu/inspire/atom/DS_multielectrodeDCProfiles.xml,https://geonetwork.geoservices.hu/inspire/atom/DS_multielectrodeDCProfiles.xml,200,
668f3ca4-a14d-4369-9b94-fec5c2511ace,PASS,OGC:WMS,https://inspire.lechnerkozpont.hu/geoserver/BR/ows?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/BR/ows?request=GetCapabilities&service=WMS&version=1.3.0,200,
668f3ca4-a14d-4369-9b94-fec5c2511ace,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/BR/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/BR/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
668f3ca4-a14d-4369-9b94-fec5c2511ace,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DS_Bio-geographicalRegion.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DS_Bio-geographicalRegion.xml,200,
678275e9-07d5-4aef-845b-d9fb966c263d,PASS,OGC:WFS,http://geonetwork.mfgi.hu:8080/wXmlDoc/alfaWFS?request=GetFeature&version=2.0.&typeNames=mr-core:MR.MineralOccurrence&srsName=EPSG:4258&outputFormat=text/xml;%20subtype=gml/3.2.1&count=10,http://geonetwork.mfgi.hu:8080/wXmlDoc/alfaWFS?+subtype=gml/3.2.1&count=10&outputFormat=text/xml&request=GetCapabilities&srsName=EPSG:4258&typeNames=mr-core:MR.MineralOccurrence&version=2.0.,200,
678275e9-07d5-4aef-845b-d9fb966c263d,PASS,wms,http://geonetwork.mfgi.hu:8080/geoserver/mbfh/wms,http://geonetwork.mfgi.hu:8080/geoserver/mbfh/wms?request=GetCapabilities,200,
683b71d9-6caa-43a3-8d7a-2e420c3a166e,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2008/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2008/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
683b71d9-6caa-43a3-8d7a-2e420c3a166e,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2008.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2008.xml,200,
683b71d9-6caa-43a3-8d7a-2e420c3a166e,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2008/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2008/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
683b71d9-6caa-43a3-8d7a-2e420c3a166e,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2008/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2008/wcs?request=GetCapabilities,200,
683b71d9-6caa-43a3-8d7a-2e420c3a166e,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2008/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2008/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
683b71d9-6caa-43a3-8d7a-2e420c3a166e,FAIL,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/ortho2008.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/ortho2008.zip,404,
683b71d9-6caa-43a3-8d7a-2e420c3a166e,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2008/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2008/wms?request=GetCapabilities,200,
697895e6-fe9e-474b-8a15-f2e1fa954f6a,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2015/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2015/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
697895e6-fe9e-474b-8a15-f2e1fa954f6a,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2015/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2015/wcs?request=GetCapabilities,200,
697895e6-fe9e-474b-8a15-f2e1fa954f6a,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2015.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2015.tif.zip,200,
697895e6-fe9e-474b-8a15-f2e1fa954f6a,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2015/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2015/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
697895e6-fe9e-474b-8a15-f2e1fa954f6a,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2015.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2015.xml,200,
697895e6-fe9e-474b-8a15-f2e1fa954f6a,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2015/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2015/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
697895e6-fe9e-474b-8a15-f2e1fa954f6a,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2015/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2015/wms?request=GetCapabilities,200,
69f3685f-182d-42ba-86a6-d37ba4ea0c0f,PASS,wms,https://geonetwork.geoservices.hu/geoserver/wms?request=getCapabilities,https://geonetwork.geoservices.hu/geoserver/wms?request=GetCapabilities,200,
6a5fbae2-09f1-4a99-9a14-7f95ad52c47a,PASS,wms,https://geonetwork.geoservices.hu/geoserver/wms?request=getCapabilities,https://geonetwork.geoservices.hu/geoserver/wms?request=GetCapabilities,200,
6f267d6b-3ea2-44ad-9eae-04bd55836a2e,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/AU/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/AU/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
6f267d6b-3ea2-44ad-9eae-04bd55836a2e,PASS,OGC:WMS,https://inspire.lechnerkozpont.hu/geoserver/AU/ows?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/AU/ows?request=GetCapabilities&service=WMS&version=1.3.0,200,
6f267d6b-3ea2-44ad-9eae-04bd55836a2e,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_AdministrativeUnits.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_AdministrativeUnits.xml,200,
79a49097-2ff6-462e-8608-f61d9398efda,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2007/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2007/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
79a49097-2ff6-462e-8608-f61d9398efda,FAIL,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/ortho2007.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/ortho2007.zip,404,
79a49097-2ff6-462e-8608-f61d9398efda,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2007.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2007.xml,200,
79a49097-2ff6-462e-8608-f61d9398efda,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2007/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2007/wms?request=GetCapabilities,200,
79a49097-2ff6-462e-8608-f61d9398efda,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2007/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2007/wcs?request=GetCapabilities,200,
79a49097-2ff6-462e-8608-f61d9398efda,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2007/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2007/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
79a49097-2ff6-462e-8608-f61d9398efda,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2007/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2007/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
7d29a580-7ea4-4bb1-8aa5-c7159a4f8c32,FAIL,OGC:WMS,http://loczy.mfgi.hu/arcgis/services/public/atlasz200/MapServer/WMSServer,,,HTTPCachedException - Resending previous exception - UnknownHostException - loczy.mfgi.hu
7d8ad8e6-9405-4897-b65b-3fe2b72005d5,PASS,OGC:WMS,http://geonetwork.mfgi.hu:8080/geoserver/egdi/wms,http://geonetwork.mfgi.hu:8080/geoserver/egdi/wms?request=GetCapabilities,200,
8434fd80-181c-4955-a70e-c11118a41b43,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2016.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2016.tif.zip,200,
8434fd80-181c-4955-a70e-c11118a41b43,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
8434fd80-181c-4955-a70e-c11118a41b43,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/wcs?request=GetCapabilities,200,
8434fd80-181c-4955-a70e-c11118a41b43,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
8434fd80-181c-4955-a70e-c11118a41b43,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2016.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2016.xml,200,
8434fd80-181c-4955-a70e-c11118a41b43,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/wms?request=GetCapabilities,200,
8434fd80-181c-4955-a70e-c11118a41b43,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
856f79ca-db96-46a7-ae23-d4506e7dce7a,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/EL/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/EL/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
856f79ca-db96-46a7-ae23-d4506e7dce7a,PASS,OGC:WMS,https://inspire.lechnerkozpont.hu/geoserver/EL/ows?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/EL/ows?request=GetCapabilities&service=WMS&version=1.3.0,200,
856f79ca-db96-46a7-ae23-d4506e7dce7a,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_ContourLine.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_ContourLine.xml,200,
9152a3f6-9f14-4beb-96ef-005447b84216,PASS,atom,http://geonetwork.mfgi.hu/inspire/atom/DS_verticalElectricSounding.xml,http://geonetwork.mfgi.hu/inspire/atom/DS_verticalElectricSounding.xml,200,
9152a3f6-9f14-4beb-96ef-005447b84216,PASS,OGC:WFS,http://geonetwork.mfgi.hu:8080/geoserver/egdi/wfs,http://geonetwork.mfgi.hu:8080/geoserver/egdi/wfs?request=GetCapabilities,200,
9152a3f6-9f14-4beb-96ef-005447b84216,PASS,OGC:WMS,http://geonetwork.mfgi.hu:8080/geoserver/egdi/wms,http://geonetwork.mfgi.hu:8080/geoserver/egdi/wms?request=GetCapabilities,200,
9b4d75a3-5168-4ebd-9630-3027a02a365d,PASS,wms,http://geonetwork.mfgi.hu/geoserver/mbfh/wms?request=getCapabilities,http://geonetwork.mfgi.hu/geoserver/mbfh/wms?request=GetCapabilities,200,
9b4d75a3-5168-4ebd-9630-3027a02a365d,PASS,atom,http://geonetwork.mfgi.hu/inspire/atom/DS_areaManagementZone.xml,http://geonetwork.mfgi.hu/inspire/atom/DS_areaManagementZone.xml,200,
9de1ce71-c26b-4f99-b59e-78e77616607e,PASS,atom,http://geonetwork.mfgi.hu/inspire/atom/DS_mininigWaste.xml,http://geonetwork.mfgi.hu/inspire/atom/DS_mininigWaste.xml,200,
9de1ce71-c26b-4f99-b59e-78e77616607e,PASS,wms,http://geonetwork.mfgi.hu/geoserver/inspire/wms?request=getCapabilities,http://geonetwork.mfgi.hu/geoserver/inspire/wms?request=GetCapabilities,200,
9de1ce71-c26b-4f99-b59e-78e77616607e,PASS,OGC:WFS,http://geonetwork.mfgi.hu:8080/wXmlDoc/alfaWFS?request=GetCapabilities,http://geonetwork.mfgi.hu:8080/wXmlDoc/alfaWFS?request=GetCapabilities,200,
9de1ce71-c26b-4f99-b59e-78e77616607e,PASS,OGC:WFS,http://geonetwork.mfgi.hu:8080/wXmlDoc/alfaWFS?request=GetFeature&version=2.0.&typeNames=us-emf%3AEnvironmentalManagementFacility&srsName=EPSG%3A4258&outputFormat=text/xml;%20subtype=gml/3.2.1,http://geonetwork.mfgi.hu:8080/wXmlDoc/alfaWFS?+subtype=gml/3.2.1&outputFormat=text/xml&request=GetCapabilities&srsName=EPSG:4258&typeNames=us-emf:EnvironmentalManagementFacility&version=2.0.,200,
9umta8-xdmpup-pikwhd-qh7cz9,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Buildings.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Buildings.xml,200,
9umta8-xdmpup-pikwhd-qh7cz9,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/FCOLL_Buildings.xml,https://inspire.lechnerkozpont.hu/inspire/atom/data/FCOLL_Buildings.xml,200,
9umta8-xdmpup-pikwhd-qh7cz9,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/BU/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/BU/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
9umta8-xdmpup-pikwhd-qh7cz9,PASS,OGC:WMS,https://inspire.lechnerkozpont.hu/geoserver/BU/wms?SERVICE=WMS&request=GetCapabilities&version=1.3.0,https://inspire.lechnerkozpont.hu/geoserver/BU/wms?SERVICE=WMS&request=GetCapabilities&version=1.3.0,200,
a00ffb6e-5c87-4825-b44d-bbc2c0020f8b,PASS,wms,http://geonetwork.mfgi.hu/geoserver/mbfh/wms?request=getCapabilities,http://geonetwork.mfgi.hu/geoserver/mbfh/wms?request=GetCapabilities,200,
a00ffb6e-5c87-4825-b44d-bbc2c0020f8b,PASS,atom,http://geonetwork.mfgi.hu/inspire/atom/DS_mine.xml,http://geonetwork.mfgi.hu/inspire/atom/DS_mine.xml,200,
