uuid,data
61cd40a5-e3d3-496d-a166-ffe45b25f3c4,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
1aecd74a-e1a7-498c-b749-f0a256ba2834,https://geoservices.test.wallonie.be/geoserver/inspire_lc/ows?service=WMS&version=1.3.0&request=GetCapabilities
c7caec6d-9393-414b-a5c7-362521720b08,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/CARBIOSOL/MapServer/WMSServer?request=GetCapabilities&service=WMS
c7caec6d-9393-414b-a5c7-362521720b08,https://geoservices.wallonie.be/INSPIRE/WMS/SO/MapServer/WMSServer?request=GetCapabilities&service=WMS
56b0ce31-2829-4fbe-a880-129d7e941f69,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
5e81aa94-2495-493d-8c7a-6ad1c21501c0,https://geoservices.wallonie.be/arcgis/services/EAU/EPRI/MapServer/WMSServer?request=GetCapabilities&service=WMS
5e81aa94-2495-493d-8c7a-6ad1c21501c0,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
c2526c30-ee7e-4c0b-b866-599e9aba3665,https://geoservices.test.wallonie.be/geoserver/inspire_ps/ows?service=WMS&version=1.3.0&request=GetCapabilities
5bb1c85c-abe1-46b3-9af6-489ab95cd0cb,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/CARTE_GEOLOGIQUE_SIMPLE/MapServer/WMSServer?request=GetCapabilities&service=WMS
5bb1c85c-abe1-46b3-9af6-489ab95cd0cb,https://geoservices.wallonie.be/INSPIRE/WMS/GE/MapServer/WMSServer?request=GetCapabilities&service=WMS
1b15175c-9465-4613-8e15-44918e77ab22,https://geoservices.test.wallonie.be/geoserver/inspire_lc/ows?service=WMS&version=1.3.0&request=GetCapabilities
d752fab9-4560-4a32-9da6-227b51fca867,https://geoservices.test.wallonie.be/geoserver/inspire_lc/ows?service=WMS&version=1.3.0&request=GetCapabilities
541e92de-dbc9-46df-880c-1076798bdbb3,https://geoservices.test.wallonie.be/geoserver/inspire_ps/ows?service=WMS&version=1.3.0&request=GetCapabilities
ffc45d44-1cc2-4924-bb8c-214096eb9058,https://geoservices.test.wallonie.be/geoserver/inspire_ps/ows?service=WMS&version=1.3.0&request=GetCapabilities
80794b5d-76b9-4e3c-83e2-fb30c0c2739b,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
ff71a317-fc05-4d0d-b30b-58a1740eb314,https://geoservices.wallonie.be/arcgis/services/MOBILITE/RAVEL_VELOROUTES/MapServer/WMSServer?request=GetCapabilities&service=WMS
ff71a317-fc05-4d0d-b30b-58a1740eb314,https://geoservices.wallonie.be/INSPIRE/WMS/TN/MapServer/WMSServer?request=GetCapabilities&service=WMS
f08dc35a-70ea-4570-b2ea-07637c802a57,https://geoservices.wallonie.be/INSPIRE/WMS/GG/MapServer/WMSServer?request=GetCapabilities&service=WMS
82a3db7f-092c-4e9a-a97e-b92b31eeafe1,https://geoservices.test.wallonie.be/geoserver/inspire_lc/ows?service=WMS&version=1.3.0&request=GetCapabilities
9a5480ac-5eba-4109-9640-fba507ef6606,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/ERRUISSOL__EROSION_DIFFUSE/MapServer/WMSServer?request=GetCapabilities&service=WMS
9a5480ac-5eba-4109-9640-fba507ef6606,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
7128b9b9-75e8-4318-a14a-d64eff6a8887,https://geoservices.wallonie.be/arcgis/services/AMENAGEMENT_TERRITOIRE/RISQ_EBOULT/MapServer/WMSServer?request=GetCapabilities&service=WMS
7128b9b9-75e8-4318-a14a-d64eff6a8887,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
acd5d1bb-8f85-4c6e-bee1-c13a15e305fa,https://geoservices.test.wallonie.be/geoserver/inspire_lu/ows?service=WMS&version=1.3.0&request=GetCapabilities
7233ab26-927b-49f6-b683-a52be50c4343,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
44a75314-f27e-4952-b96a-50f1408232b3,https://geoservices.test.wallonie.be/geoserver/inspire_lu/ows?service=WMS&version=1.3.0&request=GetCapabilities
706cbad4-25ea-443e-a3ee-002c58deb63d,https://geoservices.wallonie.be/geoserver/inspire_pf/ows?service=WMS&version=1.3.0&request=GetCapabilities
076bd325-45d3-4958-a8fd-f4eb9dbd20a6,https://geoservices.wallonie.be/arcgis/services/EAU/EPRI/MapServer/WMSServer?request=GetCapabilities&service=WMS
076bd325-45d3-4958-a8fd-f4eb9dbd20a6,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
e0b789c3-124d-4b4c-80e3-e55448b1fce0,https://geoservices.wallonie.be/arcgis/services/IMAGERIE/ORTHO_2019_IR/MapServer/WMSServer?request=GetCapabilities&service=WMS
e0b789c3-124d-4b4c-80e3-e55448b1fce0,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
3eb4bd88-3877-482f-8880-15d13d1f7ca5,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
32a66edf-329f-4c41-a4f9-5c2fb4944b36,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/CONSULT_SSOL/MapServer/WMSServer?request=GetCapabilities&service=WMS
32a66edf-329f-4c41-a4f9-5c2fb4944b36,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
fc49c416-38fc-4f35-8cbf-9efe09968a66,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/ERRUISSOL__RUISSELLEMENT_DIFFUS/MapServer/WMSServer?request=GetCapabilities&service=WMS
fc49c416-38fc-4f35-8cbf-9efe09968a66,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
ce70a532-f180-4797-9556-e868d8ae4742,https://geoservices.wallonie.be/arcgis/services/IMAGERIE/ORTHO_2018_IR/MapServer/WMSServer?request=GetCapabilities&service=WMS
ce70a532-f180-4797-9556-e868d8ae4742,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
e9d0983b-34d4-44ee-9b6e-2736929d5dd7,https://geoservices.wallonie.be/arcgis/services/IMAGERIE/ORTHO_2016_IR/MapServer/WMSServer?request=GetCapabilities&service=WMS
e9d0983b-34d4-44ee-9b6e-2736929d5dd7,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
2a0d9be0-ac3d-443e-9db0-a7cfb0f128e2,https://geoservices.test.wallonie.be/geoserver/inspire_lu/ows?service=WMS&version=1.3.0&request=GetCapabilities
b19e23e3-f6e3-44ba-af20-7cdf1b25c09a,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
26770403-f4b7-4eeb-a229-b08da8e6975b,https://geoservices.test.wallonie.be/geoserver/inspire_lu/ows?service=WMS&version=1.3.0&request=GetCapabilities
fb1ce343-8c00-45c7-8826-c5e99a483463,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
37502a64-868e-4e3d-bf66-31ff65a24a5a,https://geoservices.test.wallonie.be/geoserver/inspire_lu/ows?service=WMS&version=1.3.0&request=GetCapabilities
f2b3fba2-0416-47a5-80e6-e47ce4d1f165,https://geoservices.test.wallonie.be/geoserver/inspire_lu/ows?service=WMS&version=1.3.0&request=GetCapabilities
b0691bd7-2b15-4717-94f9-dcffc28d0627,https://geoservices.test.wallonie.be/geoserver/inspire_lc/ows?service=WMS&version=1.3.0&request=GetCapabilities
b37d66d1-0f45-4244-be7d-15f038472589,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
b37d66d1-0f45-4244-be7d-15f038472589,https://geoservices.wallonie.be/arcgis/services/IMAGERIE/ORTHO_2020_IR/MapServer/WMSServer?request=GetCapabilities&service=WMS
fc46abd5-7893-42dd-b2a4-7e7a47eea715,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
2b091340-f78a-44dc-bd23-8d377167ff6b,https://geoservices.wallonie.be/arcgis/services/INDUSTRIES_SERVICES/SEVESO/MapServer/WMSServer?request=GetCapabilities&service=WMS
2b091340-f78a-44dc-bd23-8d377167ff6b,https://geoservices.wallonie.be/geoserver/inspire_pf/ows?service=WMS&version=1.3.0&request=GetCapabilities
b38f36f5-f221-4d29-a2d6-66de61f37ef5,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
26d43a7b-c088-4e9d-8a8d-aed568fb4f96,https://geoservices.test.wallonie.be/geoserver/inspire_lu/ows?service=WMS&version=1.3.0&request=GetCapabilities
eed22735-0947-4e2d-8de9-b9cfbf492c80,https://geoservices.wallonie.be/INSPIRE/WMS/TN/MapServer/WMSServer?request=GetCapabilities&service=WMS
938c92ef-9fcc-495f-9f48-dcec19ec7cc8,https://geoservices.wallonie.be/INSPIRE/WMS/TN/MapServer/WMSServer?request=GetCapabilities&service=WMS
5adcf746-bc5a-4115-8997-b8f86001431e,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
b62f8405-2ce3-449f-8a61-5fc2f38d8b73,https://geoservices.wallonie.be/INSPIRE/WMS/AD/MapServer/WMSServer?request=GetCapabilities&service=WMS
5e5f77a1-fca2-413f-a05b-1ab52fd3c695,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
7dcee71f-9117-49d2-a9c2-695b1590c0a6,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
9a8322bd-f53a-4f99-ad9e-753b45bdee85,https://geoservices.wallonie.be/INSPIRE/WMS/BU/MapServer/WMSServer?request=GetCapabilities&service=WMS
7a18d988-fc03-4e47-9b49-69e4e7503c64,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
fb42037b-3d7d-45a1-ac0c-19837803a674,https://geoservices.wallonie.be/arcgis/services/EAU/ZI/MapServer/WMSServer?request=GetCapabilities&service=WMS
fb42037b-3d7d-45a1-ac0c-19837803a674,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
3c0de4ca-e9d2-43da-923f-d0ecb3b0a6d3,https://geoservices.test.wallonie.be/geoserver/inspire_hh/ows?service=WMS&version=1.3.0&request=GetCapabilities
25276a10-804f-4e97-b4d3-805c5067f7be,https://geoservices.test.wallonie.be/geoserver/inspire_ef/ows?service=WMS&version=1.3.0&request=GetCapabilities
3de9790e-529f-431f-ac4f-e86d827bde8e,https://geoservices.wallonie.be/arcgis/services/INDUSTRIES_SERVICES/ANTENNES/mapserver/WMSServer?request=GetCapabilities&service=WMS
3de9790e-529f-431f-ac4f-e86d827bde8e,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
d9458451-dfdd-485d-9b4a-dc9f03c51381,https://geoservices.test.wallonie.be/geoserver/inspire_hh/ows?service=WMS&version=1.3.0&request=GetCapabilities
f9ef9c07-7166-4835-9ad0-e4ac78b700c6,https://geoservices.wallonie.be/arcgis/services/EAU/ZI/MapServer/WMSServer?request=GetCapabilities&service=WMS
f9ef9c07-7166-4835-9ad0-e4ac78b700c6,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
e6482c9e-b779-4184-bce0-cafce35250ee,https://geoservices.wallonie.be/INSPIRE/WMS/SD/MapServer/WMSServer?request=GetCapabilities&service=WMS
3c97de51-9348-4251-a4dc-59613e6f767a,https://geoservices.wallonie.be/arcgis/services/IMAGERIE/ORTHO_2017_IR/MapServer/WMSServer?request=GetCapabilities&service=WMS
3c97de51-9348-4251-a4dc-59613e6f767a,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
ea3a946c-f25e-44b5-be96-dce9bbc93050,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/CARBIOSOL/MapServer/WMSServer?request=GetCapabilities&service=WMS
ea3a946c-f25e-44b5-be96-dce9bbc93050,https://geoservices.wallonie.be/INSPIRE/WMS/SO/MapServer/WMSServer?request=GetCapabilities&service=WMS
d8c9654e-e284-4866-b1d1-266bb4ea0500,https://geoservices.test.wallonie.be/geoserver/inspire_ef/ows?service=WMS&version=1.3.0&request=GetCapabilities
e43e9109-80de-4079-add6-f2c4dfbf0ecb,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
70e65493-8677-4539-b683-3bcbc46a975b,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
76ff89d9-fe15-4907-afd9-e9d7349f17bf,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/GEOTECH/MapServer/WMSServer?request=GetCapabilities&service=WMS
76ff89d9-fe15-4907-afd9-e9d7349f17bf,https://geoservices.wallonie.be/INSPIRE/WMS/GE/MapServer/WMSServer?request=GetCapabilities&service=WMS
903fbc40-700a-44f0-9e05-ec9f6e87778c,https://geoservices.wallonie.be/INSPIRE/WMS/SD/MapServer/WMSServer?request=GetCapabilities&service=WMS
43da1b9f-faa8-4a52-a50e-930a64cf628a,https://geoservices.wallonie.be/geoserver/inspire_pf/ows?service=WMS&version=1.3.0&request=GetCapabilities
7e1d6ad6-7d68-4c2c-bb3a-942265e9c416,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/KARST/MapServer/WMSServer?request=GetCapabilities&service=WMS
7e1d6ad6-7d68-4c2c-bb3a-942265e9c416,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
9b409171-8e0c-4467-a3f3-3e31f61285a1,https://geoservices.wallonie.be/arcgis/services/EAU/ZI/MapServer/WMSServer?request=GetCapabilities&service=WMS
9b409171-8e0c-4467-a3f3-3e31f61285a1,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
42ac036d-6aea-4c22-b4e4-81c99d51c848,https://geoservices.wallonie.be/INSPIRE/WMS/EL/MapServer/WMSServer?request=GetCapabilities&service=WMS
37abcf36-e6a5-4ec7-b894-1c7e2dcad02b,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
37abcf36-e6a5-4ec7-b894-1c7e2dcad02b,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/CONCESSIONS_MINES_SITUATION_ADMIN/MapServer/WMSServer?request=GetCapabilities&service=WMS
578cd07a-5655-405e-bed5-54c6b6bd986e,https://geoservices.test.wallonie.be/geoserver/inspire_lu/ows?service=WMS&version=1.3.0&request=GetCapabilities
155eb3df-d68b-4d45-93fb-2cb1aca110a6,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
3dc91d81-338f-425d-b27b-f62aa0464e21,https://geoservices.wallonie.be/INSPIRE/WMS/TN/MapServer/WMSServer?request=GetCapabilities&service=WMS
da6558c3-507b-47b3-9cd3-2db71d7f3136,https://geoservices.test.wallonie.be/geoserver/inspire_lc/ows?service=WMS&version=1.3.0&request=GetCapabilities
08bf2e5b-c513-468a-b5a8-31e2c747b259,https://geoservices.wallonie.be/INSPIRE/WMS/EL/MapServer/WMSServer?request=GetCapabilities&service=WMS
115d71f6-2670-4628-a3a6-eea71e3279b4,https://geoservices.wallonie.be/arcgis/services/AMENAGEMENT_TERRITOIRE/CONTR_KARST/MapServer/WMSServer?request=GetCapabilities&service=WMS
115d71f6-2670-4628-a3a6-eea71e3279b4,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
db49325b-765a-4571-a701-e2e4cae91c1d,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
a06b1f40-f85f-469e-a1af-ede1b578553d,https://geoservices.test.wallonie.be/geoserver/inspire_ef/ows?service=WMS&version=1.3.0&request=GetCapabilities
949d31b0-4994-488d-a454-3a10232e8785,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
9adf29e8-c53e-48a2-80ca-f5969f8cae00,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
d7582430-ed4b-4a40-9665-f14057ea2232,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
9d18f60b-9652-4c5c-bcc2-01560224eecc,https://geoservices.wallonie.be/arcgis/services/FAUNE_FLORE/BIOCLIM/MapServer/WMSServer?request=GetCapabilities&service=WMS
9d18f60b-9652-4c5c-bcc2-01560224eecc,https://geoservices.wallonie.be/INSPIRE/WMS/BR/MapServer/WMSServer?request=GetCapabilities&service=WMS
58e5bcb7-8c55-4e6a-8df2-c7b39424d823,https://geoservices.wallonie.be/arcgis/services/IMAGERIE/ORTHO_2015_IR/MapServer/WMSServer?request=GetCapabilities&service=WMS
58e5bcb7-8c55-4e6a-8df2-c7b39424d823,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
70c5ee8d-1554-468b-b5d4-7c976b046894,https://geoservices.wallonie.be/INSPIRE/WMS/TN/MapServer/WMSServer?request=GetCapabilities&service=WMS
b23dbf43-ee30-452e-ba37-e036c4dc933d,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/CARBIOSOL/MapServer/WMSServer?request=GetCapabilities&service=WMS
b23dbf43-ee30-452e-ba37-e036c4dc933d,https://geoservices.wallonie.be/INSPIRE/WMS/SO/MapServer/WMSServer?request=GetCapabilities&service=WMS
b7725746-b5ef-46db-add4-d61a6cc3b8d3,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/CARBIOSOL/MapServer/WMSServer?request=GetCapabilities&service=WMS
b7725746-b5ef-46db-add4-d61a6cc3b8d3,https://geoservices.wallonie.be/INSPIRE/WMS/SO/MapServer/WMSServer?request=GetCapabilities&service=WMS
fddbec5a-a0db-4701-ab6a-947055b9dcf1,https://geoservices.test.wallonie.be/geoserver/inspire_ef/ows?service=WMS&version=1.3.0&request=GetCapabilities
274f3fc1-ea9b-4afe-a6c4-e7595f103a74,https://geoservices.wallonie.be/arcgis/services/IMAGERIE/ORTHO_2012_2013_IR/MapServer/WMSServer?request=GetCapabilities&service=WMS
274f3fc1-ea9b-4afe-a6c4-e7595f103a74,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
571a70c1-6c14-4eae-8405-ddcf0af5b46f,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
530b194d-5f66-482f-b536-22db24249f91,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/CARBIOSOL/MapServer/WMSServer?request=GetCapabilities&service=WMS
530b194d-5f66-482f-b536-22db24249f91,https://geoservices.wallonie.be/INSPIRE/WMS/SO/MapServer/WMSServer?request=GetCapabilities&service=WMS
438ac26c-ca4a-4d55-884f-5da01ae092ef,https://geoservices.wallonie.be/INSPIRE/WMS/GN/MapServer/WMSServer?request=GetCapabilities&service=WMS
2e940e86-43d9-4640-8b27-a0b295bea811,https://geoservices.wallonie.be/INSPIRE/WMS/EL/MapServer/WMSServer?request=GetCapabilities&service=WMS
78d58f64-3da2-4dcd-a29b-829466451752,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
78d58f64-3da2-4dcd-a29b-829466451752,https://geoservices.wallonie.be/arcgis/services/IMAGERIE/ORTHO_2021_IR/MapServer/WMSServer?request=GetCapabilities&service=WMS
c450c28f-d357-48af-8423-62d524632cf9,https://geoservices.wallonie.be/INSPIRE/WMS/EL/MapServer/WMSServer?request=GetCapabilities&service=WMS
92c464f2-44ad-4386-8889-5152c4dbe922,https://geoservices.wallonie.be/INSPIRE/WMS/HY/MapServer/WMSServer?request=GetCapabilities&service=WMS
25058c4c-e1cb-4003-b150-3517e1769f46,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/KARST/MapServer/WMSServer?request=GetCapabilities&service=WMS
25058c4c-e1cb-4003-b150-3517e1769f46,https://geoservices.wallonie.be/INSPIRE/WMS/GE/MapServer/WMSServer?request=GetCapabilities&service=WMS
750c2d86-5c8d-41c7-a23a-1950d7d6dc33,https://geoservices.test.wallonie.be/geoserver/inspire_ef/ows?service=WMS&version=1.3.0&request=GetCapabilities
0b644920-ff5e-4aac-a124-8b478bda606c,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/CARBIOSOL/MapServer/WMSServer?request=GetCapabilities&service=WMS
0b644920-ff5e-4aac-a124-8b478bda606c,https://geoservices.wallonie.be/INSPIRE/WMS/SO/MapServer/WMSServer?request=GetCapabilities&service=WMS
dc9a6245-9da1-4073-b1a6-8b5fae872e80,https://geoservices.test.wallonie.be/geoserver/inspire_ef/ows?service=WMS&version=1.3.0&request=GetCapabilities
b39901a6-9955-48e7-be14-b0ba0636f9bb,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/KARST/MapServer/WMSServer?request=GetCapabilities&service=WMS
b39901a6-9955-48e7-be14-b0ba0636f9bb,https://geoservices.wallonie.be/INSPIRE/WMS/GE/MapServer/WMSServer?request=GetCapabilities&service=WMS
8485439a-8dbb-45f6-95de-1276078afe16,https://geoservices.wallonie.be/arcgis/services/EAU/ZI/MapServer/WMSServer?request=GetCapabilities&service=WMS
8485439a-8dbb-45f6-95de-1276078afe16,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
351ee778-bbbe-422d-82fd-e7f5d5b0cfbc,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/GEOLOGIE/MapServer/WMSServer?request=GetCapabilities&service=WMS
351ee778-bbbe-422d-82fd-e7f5d5b0cfbc,https://geoservices.wallonie.be/INSPIRE/WMS/GE/MapServer/WMSServer?request=GetCapabilities&service=WMS
3b6e9057-e807-448b-a32b-2733785ea91e,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
4d7bee3c-e8a5-43c2-88b4-649388945f5b,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
